Id,Label,Target
18666.jpg,0.6780070066452026,3
60731.jpg,0.6104280352592468,1
41183.jpg,0.5057366490364075,3
18649.jpg,0.816746175289154,3
28590.jpg,0.6832529306411743,0
05236.jpg,0.7187545299530029,3
35323.jpg,0.8389801383018494,3
10173.jpg,0.8702059984207153,2
31981.png,1.0,4
62066.jpg,0.5334820747375488,0
36276.jpg,0.5967198610305786,3
23824.png,0.759928822517395,4
45974.png,0.5516851544380188,4
63003.png,0.7695682048797607,4
02115.jpg,0.610407829284668,0
61031.jpg,0.7043200731277466,2
38589.jpg,0.5162962675094604,0
46412.jpg,0.7229130268096924,3
04012.jpg,0.43125849962234497,3
70068.jpg,0.6150714159011841,1
30648.jpg,0.6785804629325867,3
53454.png,0.7198368310928345,4
68289.jpg,0.5336949229240417,2
44925.png,0.9482881426811218,4
37661.jpg,0.657048225402832,3
45914.jpg,0.7561872005462646,0
16296.png,0.6126538515090942,4
28720.jpg,0.5701779127120972,1
17203.jpg,0.6880895495414734,0
05566.jpg,0.9611014127731323,2
03664.png,0.9624829292297363,4
31571.png,0.7031012773513794,4
41947.jpg,0.659968376159668,2
64732.jpg,0.9683984518051147,1
03990.jpg,0.654876172542572,0
29667.jpg,0.6040935516357422,3
46324.jpg,0.7100376486778259,3
27235.jpg,0.8675192594528198,1
26163.jpg,0.6376546621322632,2
58066.png,0.9994106888771057,4
32481.png,0.9266991019248962,4
21402.jpg,0.45650410652160645,3
74779.jpg,0.6943386793136597,2
08629.jpg,0.7665202617645264,0
75068.jpg,0.7231801748275757,2
09991.jpg,0.941451907157898,3
02664.jpg,0.5200502276420593,0
30231.png,0.5584014654159546,4
38661.jpg,0.953843891620636,1
52635.jpg,0.5886824131011963,1
66558.jpg,0.854865550994873,2
63885.jpg,0.5676887035369873,1
30437.jpg,0.722891092300415,1
22887.jpg,0.6875930428504944,2
25002.jpg,0.6463271975517273,2
00556.jpg,0.8771003484725952,3
67316.jpg,0.4665234684944153,2
55771.png,0.7304614782333374,4
57810.png,0.6371690034866333,4
74435.png,1.0,4
21410.jpg,0.7329589128494263,3
03479.png,0.5916445255279541,4
24378.jpg,0.6154242753982544,3
15018.jpg,0.6452224254608154,0
67155.jpg,0.6694886684417725,3
37959.jpg,0.8569310903549194,3
13905.jpg,0.8466620445251465,2
49692.jpg,0.6644247770309448,1
73712.png,0.7758943438529968,4
09867.jpg,0.6800035238265991,0
00574.jpg,0.48678576946258545,1
03239.jpg,0.9485695362091064,2
48948.png,1.0,4
10647.jpg,0.8634494543075562,3
17778.jpg,0.8582017421722412,3
50562.jpg,0.8665906190872192,3
44141.png,0.9225978255271912,4
42697.jpg,0.659505307674408,0
03714.jpg,0.4968322515487671,2
57578.jpg,0.9726666212081909,1
11943.jpg,0.5788213014602661,0
44696.jpg,0.5410184264183044,2
05613.jpg,0.5745910406112671,2
33980.jpg,0.632195770740509,2
08843.jpg,0.5390703678131104,3
40599.jpg,0.6839439868927002,0
23666.jpg,0.480759859085083,2
76976.jpg,0.6057875156402588,3
